0.0195313	-0.0128174	0.00671387
0.0222778	-0.0143433	0.00793457
0.0244141	-0.0167847	0.00762939
0.0265503	-0.0198364	0.00671387
0.0280762	-0.0231934	0.00488281
0.0302124	-0.0262451	0.00396729
0.0344849	-0.0292969	0.00518799
0.039978	-0.0326538	0.00732422
0.0454712	-0.0350952	0.010376
0.050354	-0.0372314	0.0131226
0.0552368	-0.0384521	0.0167847
0.0610352	-0.0393677	0.0216675
0.0671387	-0.039978	0.0271606
0.072937	-0.039978	0.032959
0.0772095	-0.0384521	0.0387573
0.0790405	-0.0363159	0.0427246
0.0790405	-0.0350952	0.0439453
0.0787354	-0.0350952	0.0436401
0.078125	-0.0366211	0.0415039
0.0753784	-0.0378418	0.0375366
0.0717163	-0.0396729	0.0320435
0.0680542	-0.0424194	0.0256348
0.0646973	-0.0457764	0.0189209
0.0616455	-0.050354	0.0112915
0.0585938	-0.0561523	0.00244141
0.0549316	-0.0616455	-0.00671387
0.0497437	-0.065918	-0.0161743
0.0439453	-0.0689697	-0.0250244
0.0378418	-0.071106	-0.0332642
0.0320435	-0.072937	-0.0408936
0.0262451	-0.0738525	-0.0476074
0.0201416	-0.0741577	-0.0540161
0.0134277	-0.0732422	-0.0598145
0.00732422	-0.0720215	-0.0646973
0.00274658	-0.0714111	-0.0686646
-0.000305176	-0.071106	-0.0714111
-0.0012207	-0.071106	-0.0723267
-0.00152588	-0.0714111	-0.072937
-0.000610352	-0.0726318	-0.0732422
-0.000305176	-0.0735474	-0.0738525
0.000610352	-0.0744629	-0.0738525
0.00152588	-0.0753784	-0.0738525
0.00274658	-0.0765991	-0.0738525
0.00366211	-0.078125	-0.0744629
0.00427246	-0.0787354	-0.0744629
0.00457764	-0.0787354	-0.0741577
0.00457764	-0.0784302	-0.0738525
0.00518799	-0.0787354	-0.0735474
0.00579834	-0.0793457	-0.0735474
0.00549316	-0.0796509	-0.0741577
0.00366211	-0.0796509	-0.0759888
0.000610352	-0.0814819	-0.0808716
-0.000915527	-0.0863647	-0.0872803
-0.0012207	-0.0942993	-0.09552
-0.0012207	-0.102539	-0.10376
0.000305176	-0.110779	-0.110474
0.00549316	-0.118408	-0.112915
0.0137329	-0.124817	-0.111084
0.0259399	-0.129089	-0.103149
0.0430298	-0.129089	-0.0860596
0.0668335	-0.121765	-0.0549316
0.0970459	-0.104065	-0.00701904
0.130615	-0.0714111	0.0592041
0.164185	-0.0231934	0.140991
0.195618	0.0384521	0.23407
0.223999	0.112	0.335999
0.246582	0.196228	0.44281
0.260315	0.291748	0.552063
0.262756	0.396729	0.659485
0.25177	0.508118	0.759888
0.226135	0.61554	0.841675
0.186157	0.705261	0.891418
0.135193	0.765991	0.901184
0.0772095	0.791626	0.868835
0.0158691	0.780029	0.795898
-0.0448608	0.730591	0.68573
-0.0994873	0.645142	0.545654
-0.143738	0.529175	0.385437
-0.174561	0.39093	0.21637
-0.190735	0.239868	0.0491333
-0.191345	0.0878906	-0.103455
-0.177917	-0.0524902	-0.230408
-0.154114	-0.170288	-0.324402
-0.123291	-0.258179	-0.38147
-0.0894165	-0.313721	-0.403137
-0.0561523	-0.33783	-0.393982
-0.027771	-0.335388	-0.363159
-0.00610352	-0.31311	-0.319214
0.00823975	-0.279236	-0.270996
0.015564	-0.240173	-0.224609
0.0161743	-0.202026	-0.185852
0.0125122	-0.169373	-0.15686
0.00671387	-0.143738	-0.137024
0.000305176	-0.125427	-0.125122
-0.00488281	-0.114136	-0.119019
-0.00854492	-0.108337	-0.116882
-0.00976563	-0.106201	-0.115967
-0.00854492	-0.107117	-0.115662
-0.00579834	-0.109558	-0.115356
-0.00274658	-0.112	-0.114746
0.000610352	-0.114136	-0.113525
0.00274658	-0.115967	-0.11322
0.00335693	-0.117188	-0.113831
0.00305176	-0.117798	-0.114746
0.00305176	-0.118713	-0.115662
0.00274658	-0.119629	-0.116882
0.00274658	-0.120239	-0.117493
0.00213623	-0.120544	-0.118408
0.0012207	-0.120544	-0.119324
0.0012207	-0.120544	-0.119324
0.0012207	-0.12085	-0.119629
0.0012207	-0.121155	-0.119934
0.000610352	-0.120544	-0.119934
0.000610352	-0.119934	-0.119324
0.0012207	-0.119019	-0.117798
0.0012207	-0.117798	-0.116577
0.000915527	-0.115967	-0.115051
-0.000305176	-0.113831	-0.114136
-0.00152588	-0.111694	-0.11322
-0.0012207	-0.110779	-0.112
0.000610352	-0.110779	-0.110168
0.00366211	-0.111389	-0.107727
0.00579834	-0.111694	-0.105896
0.00701904	-0.111694	-0.104675
0.00793457	-0.111694	-0.10376
0.00854492	-0.111389	-0.102844
0.00976563	-0.110779	-0.101013
0.0109863	-0.109863	-0.098877
0.0115967	-0.108032	-0.0964355
0.0109863	-0.105286	-0.0942993
0.010376	-0.102844	-0.0924683
0.00976563	-0.101013	-0.0912476
0.0088501	-0.0997925	-0.0909424
0.00854492	-0.098877	-0.090332
0.00915527	-0.0985718	-0.0894165
0.010376	-0.0985718	-0.0881958
0.0119019	-0.0985718	-0.0866699
0.0128174	-0.098877	-0.0860596
0.0128174	-0.0991821	-0.0863647
0.0125122	-0.0991821	-0.0866699
0.0137329	-0.0994873	-0.0857544
0.015564	-0.100708	-0.085144
0.0177002	-0.102234	-0.0845337
0.0192261	-0.103149	-0.0839233
0.020752	-0.10376	-0.0830078
0.0228882	-0.10437	-0.0814819
0.0259399	-0.105591	-0.0796509
0.0289917	-0.106201	-0.0772095
0.0314331	-0.106812	-0.0753784
0.0341797	-0.107117	-0.072937
0.0369263	-0.106812	-0.0698853
0.0396729	-0.105591	-0.065918
0.0424194	-0.10376	-0.0613403
0.0436401	-0.101013	-0.057373
0.0442505	-0.0982666	-0.0540161
0.0445557	-0.09552	-0.0509644
0.045166	-0.0933838	-0.0482178
0.0473022	-0.0918579	-0.0445557
0.050354	-0.0912476	-0.0408936
0.0531006	-0.090332	-0.0372314
0.055542	-0.0894165	-0.0338745
0.0585938	-0.0888062	-0.0302124
0.0619507	-0.0881958	-0.0262451
0.0656128	-0.0872803	-0.0216675
0.0692749	-0.0863647	-0.0170898
0.0726318	-0.0854492	-0.0128174
0.0753784	-0.0839233	-0.00854492
0.0765991	-0.0814819	-0.00488281
0.0769043	-0.0787354	-0.00183105
0.0775146	-0.0762939	0.0012207
0.0775146	-0.0738525	0.00366211
0.0769043	-0.071106	0.00579834
0.0769043	-0.0689697	0.00793457
0.0769043	-0.0662231	0.0106812
0.0769043	-0.0631714	0.0137329
0.0769043	-0.0604248	0.0164795
0.0775146	-0.0579834	0.0195313
0.0790405	-0.0558472	0.0231934
0.0799561	-0.0531006	0.0268555
0.0811768	-0.050354	0.0308228
0.083313	-0.0473022	0.0360107
0.0863647	-0.0448608	0.0415039
0.0897217	-0.0430298	0.0466919
0.0927734	-0.0408936	0.0518799
0.0961304	-0.0393677	0.0567627
0.0997925	-0.038147	0.0616455
0.102844	-0.0372314	0.0656128
0.104675	-0.0360107	0.0686646
0.106201	-0.03479	0.0714111
0.107117	-0.0338745	0.0732422
0.107727	-0.0332642	0.0744629
0.107727	-0.0332642	0.0744629
0.107117	-0.0332642	0.0738525
0.105896	-0.0335693	0.0723267
0.105286	-0.0344849	0.0708008
0.10498	-0.0354004	0.0695801
0.103455	-0.0363159	0.0671387
0.100708	-0.0372314	0.0634766
0.0973511	-0.0378418	0.0595093
0.0933838	-0.0384521	0.0549316
0.0894165	-0.0390625	0.050354
0.0842285	-0.0393677	0.0448608
0.0778198	-0.0387573	0.0390625
0.0704956	-0.0384521	0.0320435
0.0628662	-0.038147	0.0247192
0.055542	-0.0378418	0.0177002
0.0494385	-0.038147	0.0112915
0.0436401	-0.0384521	0.00518799
0.0384521	-0.0387573	-0.000305176
0.03479	-0.0393677	-0.00457764
0.032959	-0.0402832	-0.00732422
0.0311279	-0.0415039	-0.010376
0.027771	-0.0427246	-0.0149536
0.0241089	-0.0436401	-0.0195313
0.0213623	-0.0442505	-0.0228882
0.0192261	-0.0448608	-0.0256348
0.0167847	-0.045166	-0.0283813
0.0137329	-0.0454712	-0.0317383
0.0106812	-0.0460815	-0.0354004
0.00823975	-0.0473022	-0.0390625
0.00610352	-0.0488281	-0.0427246
0.00396729	-0.0500488	-0.0460815
0.00305176	-0.0509644	-0.0479126
0.00244141	-0.0521851	-0.0497437
0.00213623	-0.0534058	-0.0512695
0.00305176	-0.0540161	-0.0509644
0.00488281	-0.0546265	-0.0497437
0.00701904	-0.0549316	-0.0479126
0.00946045	-0.0552368	-0.0457764
0.0112915	-0.055542	-0.0442505
0.0115967	-0.0552368	-0.0436401
0.0106812	-0.0540161	-0.043335
0.0106812	-0.0531006	-0.0424194
0.0112915	-0.0521851	-0.0408936
0.0109863	-0.0512695	-0.0402832
0.0100708	-0.0497437	-0.0396729
0.00915527	-0.0488281	-0.0396729
0.00823975	-0.0482178	-0.039978
0.00701904	-0.0479126	-0.0408936
0.00518799	-0.0469971	-0.0418091
0.00427246	-0.0460815	-0.0418091
0.00488281	-0.0448608	-0.039978
0.00671387	-0.0439453	-0.0372314
0.00854492	-0.0436401	-0.0350952
0.0106812	-0.043335	-0.0326538
0.0115967	-0.0421143	-0.0305176
0.0115967	-0.0405884	-0.0289917
0.0115967	-0.0396729	-0.0280762
0.0115967	-0.0390625	-0.0274658
0.012207	-0.0390625	-0.0268555
0.0125122	-0.0393677	-0.0268555
0.012207	-0.0396729	-0.0274658
0.0119019	-0.0402832	-0.0283813
0.0128174	-0.0411987	-0.0283813
0.0149536	-0.0427246	-0.027771
0.0167847	-0.0442505	-0.0274658
0.0180054	-0.045166	-0.0271606
0.0177002	-0.0442505	-0.0265503
0.017395	-0.0421143	-0.0247192
0.0180054	-0.0402832	-0.0222778
0.0189209	-0.0387573	-0.0198364
0.0189209	-0.0375366	-0.0186157
0.0177002	-0.0360107	-0.0183105
0.0149536	-0.03479	-0.0198364
0.0115967	-0.0335693	-0.0219727
0.00946045	-0.0326538	-0.0231934
0.00854492	-0.0323486	-0.0238037
0.00823975	-0.032959	-0.0247192
0.00762939	-0.0332642	-0.0256348
0.00793457	-0.0335693	-0.0256348
0.00946045	-0.0344849	-0.0250244
0.0115967	-0.03479	-0.0231934
0.0137329	-0.0344849	-0.020752
0.0161743	-0.0335693	-0.017395
0.0186157	-0.0323486	-0.0137329
0.020752	-0.0314331	-0.0106812
0.0222778	-0.0302124	-0.00793457
0.0222778	-0.0286865	-0.00640869
0.0216675	-0.0271606	-0.00549316
0.0222778	-0.0268555	-0.00457764
0.0234985	-0.0274658	-0.00396729
0.0241089	-0.0283813	-0.00427246
0.0238037	-0.0292969	-0.00549316
0.022583	-0.0299072	-0.00732422
0.0213623	-0.0308228	-0.00946045
0.0204468	-0.0317383	-0.0112915
0.0198364	-0.0332642	-0.0134277
0.0192261	-0.03479	-0.015564
0.0192261	-0.0363159	-0.0170898
0.0192261	-0.0375366	-0.0183105
0.0186157	-0.038147	-0.0195313
0.017395	-0.0378418	-0.0204468
0.0167847	-0.0372314	-0.0204468
0.0164795	-0.0372314	-0.020752
0.0164795	-0.0375366	-0.0210571
0.0180054	-0.0375366	-0.0195313
0.0201416	-0.0378418	-0.0177002
0.0222778	-0.0378418	-0.015564
0.0238037	-0.0378418	-0.0140381
0.0250244	-0.0375366	-0.0125122
0.0256348	-0.0369263	-0.0112915
0.0250244	-0.0363159	-0.0112915
0.0231934	-0.0360107	-0.0128174
0.0213623	-0.0354004	-0.0140381
0.0198364	-0.0350952	-0.0152588
0.0186157	-0.0350952	-0.0164795
0.0164795	-0.0354004	-0.0189209
0.0137329	-0.0350952	-0.0213623
0.0115967	-0.0344849	-0.0228882
0.0112915	-0.0338745	-0.022583
0.0119019	-0.0335693	-0.0216675
0.0115967	-0.0332642	-0.0216675
0.010376	-0.0317383	-0.0213623
0.00915527	-0.0292969	-0.0201416
0.00915527	-0.0265503	-0.017395
0.0106812	-0.0238037	-0.0131226
0.012207	-0.0204468	-0.00823975
0.0134277	-0.0167847	-0.00335693
0.0140381	-0.0137329	0.000305176
0.0149536	-0.0106812	0.00427246
0.0167847	-0.00732422	0.00946045
0.0189209	-0.00335693	0.015564
0.020752	0.000305176	0.0210571
0.022583	0.00335693	0.0259399
0.0250244	0.00518799	0.0302124
0.0274658	0.00610352	0.0335693
0.0296021	0.00610352	0.0357056
0.0314331	0.00579834	0.0372314
0.0332642	0.00488281	0.038147
0.0350952	0.00427246	0.0393677
0.038147	0.00305176	0.0411987
0.0424194	0.0012207	0.0436401
0.0476074	-0.00152588	0.0460815
0.0524902	-0.00427246	0.0482178
0.0570679	-0.00671387	0.050354
0.06073	-0.00793457	0.0527954
0.0640869	-0.00854492	0.055542
0.067749	-0.00823975	0.0595093
0.0701904	-0.00732422	0.0628662
0.0720215	-0.00579834	0.0662231
0.0714111	-0.00457764	0.0668335
0.0698853	-0.00396729	0.065918
0.0674438	-0.00457764	0.0628662
0.0650024	-0.00640869	0.0585938
0.062561	-0.00976563	0.0527954
0.0598145	-0.0143433	0.0454712
0.055542	-0.0189209	0.0366211
0.0509644	-0.0244141	0.0265503
0.0460815	-0.0296021	0.0164795
0.0411987	-0.03479	0.00640869
0.0366211	-0.0393677	-0.00274658
0.0323486	-0.043335	-0.0109863
0.0286865	-0.0457764	-0.0170898
0.0250244	-0.0469971	-0.0219727
0.0201416	-0.0469971	-0.0268555
0.0143433	-0.0460815	-0.0317383
0.0088501	-0.0442505	-0.0354004
0.00396729	-0.0424194	-0.0384521
0.000305176	-0.0415039	-0.0411987
-0.00244141	-0.0408936	-0.043335
-0.00488281	-0.0411987	-0.0460815
-0.00793457	-0.0415039	-0.0494385
-0.0115967	-0.0418091	-0.0534058
-0.0140381	-0.0430298	-0.0570679
-0.0143433	-0.0448608	-0.0592041
-0.0128174	-0.0469971	-0.0598145
-0.0115967	-0.0488281	-0.0604248
-0.0109863	-0.0500488	-0.0610352
-0.00976563	-0.0515747	-0.0613403
-0.00732422	-0.0534058	-0.06073
-0.00488281	-0.0546265	-0.0595093
-0.00305176	-0.0543213	-0.057373
-0.00183105	-0.0531006	-0.0549316
-0.000915527	-0.0515747	-0.0524902
0	-0.0512695	-0.0512695
0.00152588	-0.0540161	-0.0524902
0.00274658	-0.0598145	-0.0570679
0.00427246	-0.0683594	-0.0640869
0.00640869	-0.0769043	-0.0704956
0.0088501	-0.085144	-0.0762939
0.0128174	-0.0930786	-0.0802612
0.0183105	-0.098877	-0.0805664
0.0259399	-0.101013	-0.0750732
0.0372314	-0.0979614	-0.06073
0.0531006	-0.0866699	-0.0335693
0.072937	-0.062561	0.010376
0.0964355	-0.0247192	0.0717163
0.12207	0.0280762	0.150146
0.148315	0.0933838	0.241699
0.172119	0.167847	0.339966
0.19104	0.250244	0.441284
0.202942	0.341187	0.544128
0.205078	0.439758	0.644836
0.196838	0.542603	0.739441
0.175781	0.642395	0.818176
0.141296	0.727844	0.869141
0.0964355	0.787964	0.884399
0.0463867	0.814514	0.860901
-0.00640869	0.804749	0.79834
-0.0588989	0.759277	0.700378
-0.106201	0.681152	0.574951
-0.144348	0.574951	0.430603
-0.170593	0.446472	0.275879
-0.1828	0.30304	0.120239
-0.180054	0.155029	-0.0250244
-0.1651	0.0143433	-0.150757
-0.142212	-0.106506	-0.248718
-0.115356	-0.198975	-0.314331
-0.0866699	-0.260315	-0.346985
-0.0585938	-0.290833	-0.349426
-0.0338745	-0.2948	-0.328674
-0.0140381	-0.278931	-0.292969
-0.00152588	-0.248413	-0.249939
0.00335693	-0.210266	-0.206909
0.00305176	-0.172119	-0.169067
0.000610352	-0.13916	-0.13855
-0.00274658	-0.11322	-0.115967
-0.00518799	-0.0952148	-0.100403
-0.00762939	-0.0839233	-0.0915527
-0.00915527	-0.0778198	-0.0869751
-0.00946045	-0.0759888	-0.0854492
-0.00976563	-0.0772095	-0.0869751
-0.00946045	-0.0796509	-0.0891113
-0.00823975	-0.0830078	-0.0912476
-0.00701904	-0.0860596	-0.0930786
